date,octree,operation,kernel,search_size,accumulated,mean,median,stdev
2024-11-17 16:59:34,pointer,neighSearch,Sphere,1000,0.337671,0.337671,0.337671,0
2024-11-17 16:59:34,linear,neighSearch,Sphere,1000,0.31751,0.31751,0.31751,0
2024-11-17 16:59:34,pointer,neighSearch,Circle,1000,0.261868,0.261868,0.261868,0
2024-11-17 16:59:35,linear,neighSearch,Circle,1000,0.201014,0.201014,0.201014,0
2024-11-17 16:59:35,pointer,neighSearch,Cube,1000,0.308585,0.308585,0.308585,0
2024-11-17 16:59:35,linear,neighSearch,Cube,1000,0.236386,0.236386,0.236386,0
2024-11-17 16:59:35,pointer,neighSearch,Square,1000,0.262187,0.262187,0.262187,0
2024-11-17 16:59:36,linear,neighSearch,Square,1000,0.22179,0.22179,0.22179,0
2024-11-17 16:59:36,pointer,numNeighSearch,Sphere,1000,0.176701,0.176701,0.176701,0
2024-11-17 16:59:36,linear,numNeighSearch,Sphere,1000,0.115158,0.115158,0.115158,0
2024-11-17 16:59:36,pointer,numNeighSearch,Circle,1000,0.149623,0.149623,0.149623,0
2024-11-17 16:59:36,linear,numNeighSearch,Circle,1000,0.107326,0.107326,0.107326,0
2024-11-17 16:59:36,pointer,numNeighSearch,Cube,1000,0.187777,0.187777,0.187777,0
2024-11-17 16:59:36,linear,numNeighSearch,Cube,1000,0.119646,0.119646,0.119646,0
2024-11-17 16:59:37,pointer,numNeighSearch,Square,1000,0.178882,0.178882,0.178882,0
2024-11-17 16:59:37,linear,numNeighSearch,Square,1000,0.114402,0.114402,0.114402,0
2024-11-17 16:59:38,pointer,KNN,NA,1000,1.04683,1.04683,1.04683,0
2024-11-17 16:59:39,linear,KNN,NA,1000,0.989239,0.989239,0.989239,0
2024-11-17 16:59:39,pointer,ringNeighSearch,NA,1000,0.556126,0.556126,0.556126,0
2024-11-17 16:59:40,linear,ringNeighSearch,NA,1000,0.445268,0.445268,0.445268,0
